title,release_date,year,tmdb_id,overview,original_language,genre_ids,poster_path,poster_url,backdrop_path,backdrop_url,rating,no_of_persons_voted,popularity,adult,release_month,movie_rating,movie_vote_count,year_film,film_key,metacritic_score,cannes_flag,venice_flag,tiff_flag,telluride_flag,sundance_flag,sxsw_flag,manual_contender_flag,notes,wikipedia_title,tomatometer_rating,audience_rating,rt_release_month,rt_url,movie_vote_count_log,is_drama,is_history,is_music,is_war,festival_presence_score,nominee_probability,winner_model_probability,prestige_score,crowd_score,best_picture_probability_raw,best_picture_probability,forecast_season
EPiC: Elvis Presley in Concert,2026-02-18,2026,1445363,"Long-lost footage from Elvis Presley's legendary Las Vegas residency in the 1970s woven together with rare 16mm footage from Elvis on Tour, and 8mm from the Graceland archive, plus recordings of Elvis telling ""his side of the story"" rediscovered during Baz Luhrmann's research for his 2022 film, Elvis.",en,"10402,99",/2K2NH5dforjT9kLcUC0eeBpdZkC.jpg,https://image.tmdb.org/t/p/w500/2K2NH5dforjT9kLcUC0eeBpdZkC.jpg,/ttOBvac1oW0OCCfFzZlXh3NeKyl.jpg,https://image.tmdb.org/t/p/w500/ttOBvac1oW0OCCfFzZlXh3NeKyl.jpg,7.9,43,7.9918,False,2.0,7.9,43,2026,epic: elvis presley in concert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,97.0,98.0,2.0,https://www.rottentomatoes.com/m/epic_elvis_presley_in_concert,3.784189633918261,0,0,1,0,0.0,0.12493791961545195,0.6804522722809833,0.035833333333333335,0.5825737902026089,0.2050211371188321,0.01164811591860403,early
In the Blink of an Eye,2026-01-26,2026,1032892,"Three storylines, spanning thousands of years, intersect and reflect on hope, connection, and the circle of life.",en,"878,18",/4vWqIdoBavo1htxmxlScDniOS9C.jpg,https://image.tmdb.org/t/p/w500/4vWqIdoBavo1htxmxlScDniOS9C.jpg,/uM5i623wwNfoGD97iwwQWQ7GlZL.jpg,https://image.tmdb.org/t/p/w500/uM5i623wwNfoGD97iwwQWQ7GlZL.jpg,5.401,101,9.6812,False,1.0,5.401,101,2026,in the blink of an eye,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,,16.0,70.0,1.0,https://www.rottentomatoes.com/m/in_the_blink_of_an_eye_2026,4.624972813284271,1,0,0,0,1.0,0.013164108721578568,0.35037424257460487,0.1625,0.5418419950613929,0.19874815763664574,0.011291721484399032,early
Cold Storage,2026-01-22,2026,696393,"When a mutating, highly contagious fungus escapes a sealed facility, two employees – joined by a grizzled bioterror operative – must survive the wildest night shift ever to save humanity from extinction.",en,"27,878,35",/3HA2iiq982e01EKXJvPFyfMADVM.jpg,https://image.tmdb.org/t/p/w500/3HA2iiq982e01EKXJvPFyfMADVM.jpg,/puqQGxK9HYITUKhCdREg3XOLlZd.jpg,https://image.tmdb.org/t/p/w500/puqQGxK9HYITUKhCdREg3XOLlZd.jpg,6.742,328,22.3495,False,1.0,6.742,328,2026,cold storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,80.0,76.0,1.0,https://www.rottentomatoes.com/m/cold_storage_2026,5.796057750765372,0,0,0,0,0.0,0.051725110092179984,0.7141754187335803,0.0225,0.6779780062642673,0.19764413545489978,0.01122899732565908,early
Love Me Love Me,2026-02-12,2026,1317672,"After her brother's death, June moves to Milan for a fresh start, finding comfort in Will, the perfect honor student at her new international school. But when his troubled best friend James—hiding a dangerous life in clandestine MMA fights—sparks a rivalry that quickly turns into irresistible attraction, June must choose between safety and a love that upends everything she thought she wanted.",en,"10749,18",/jfwHKRHRE2X4NTexdzblaioHH51.jpg,https://image.tmdb.org/t/p/w500/jfwHKRHRE2X4NTexdzblaioHH51.jpg,/ohUhHOqW8cM59Ay5UjqplLzJbH3.jpg,https://image.tmdb.org/t/p/w500/ohUhHOqW8cM59Ay5UjqplLzJbH3.jpg,5.719,219,16.4605,False,2.0,5.719,219,2026,love me love me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,34.0,2.0,https://www.rottentomatoes.com/m/love_me_love_me,5.393627546352361,1,0,0,0,0.0,0.010830600499263616,0.6169188787911566,0.0625,0.6087091772518827,0.18994986964371446,0.010791853617762798,early
The Super Mario Galaxy Movie,2026-04-01,2026,1226863,"Having thwarted Bowser's previous plot to marry Princess Peach, Mario and Luigi now face a fresh threat in Bowser Jr., who is determined to liberate his father from captivity and restore the family legacy. Alongside companions new and old, the brothers travel across the stars to stop the young heir's crusade.",en,"10751,35,12,14,16",/eJGWx219ZcEMVQJhAgMiqo8tYY.jpg,https://image.tmdb.org/t/p/w500/eJGWx219ZcEMVQJhAgMiqo8tYY.jpg,/kxQiIJ4gVcD3K6o14MJ72p5yRcE.jpg,https://image.tmdb.org/t/p/w500/kxQiIJ4gVcD3K6o14MJ72p5yRcE.jpg,6.8,529,828.4621,False,4.0,6.8,529,2026,the super mario galaxy movie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,43.0,89.0,4.0,https://www.rottentomatoes.com/m/the_super_mario_galaxy_movie,6.272877006546167,0,0,0,0,0.0,0.0039056400745100736,0.6995152729335338,0.0225,0.713887104208987,0.1894721293758308,0.010764711177244245,early
Kidnapped: Elizabeth Smart,2026-01-20,2026,1595481,Elizabeth Smart's harrowing abduction at 14 from her family's Utah home unfolds through her own words and never-before-seen material in this documentary.,en,"99,80",/8yuMPfz154d0PqX5PFXmgCCuTGd.jpg,https://image.tmdb.org/t/p/w500/8yuMPfz154d0PqX5PFXmgCCuTGd.jpg,/dTRZJuN9w5cW5FjuxxyJGXfwQdl.jpg,https://image.tmdb.org/t/p/w500/dTRZJuN9w5cW5FjuxxyJGXfwQdl.jpg,7.136,77,3.9145,False,1.0,7.136,77,2026,kidnapped: elizabeth smart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,100.0,81.0,1.0,https://www.rottentomatoes.com/m/kidnapped_elizabeth_smart,4.356708826689592,0,0,0,0,0.0,0.31547961897850063,0.36136431431962296,0.0225,0.592344382996598,0.18891000924330337,0.010732774760561191,early
The Investigation of Lucy Letby,2026-02-04,2026,1620991,"An engaging and thought-provoking look at Lucy Letby, the former nurse serving life in prison after being convicted of the murders of seven infants and the attempted murders of seven others.",en,"99,80",/qhNThwc72GqihJhXaP29Af5hJ2A.jpg,https://image.tmdb.org/t/p/w500/qhNThwc72GqihJhXaP29Af5hJ2A.jpg,/qhSfXdkrIzwYsyQ3Z9ehFmO3zjy.jpg,https://image.tmdb.org/t/p/w500/qhSfXdkrIzwYsyQ3Z9ehFmO3zjy.jpg,6.359,46,4.8397,False,2.0,6.359,46,2026,the investigation of lucy letby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,60.0,14.0,2.0,https://www.rottentomatoes.com/m/the_investigation_of_lucy_letby,3.8501476017100584,0,0,0,0,0.0,0.01074236508539353,0.8096176590569168,0.0225,0.5255801391357398,0.18852413578919022,0.01071085166137939,early
Queen of Chess,2026-01-27,2026,1596291,"A Hungarian girl dreams of conquering international men’s chess. After a 15-year battle against world champion Garry Kasparov and her domineering father, Judit Polgár revolutionizes the sport’s patriarchal culture to become one of the greatest chess prodigies in history and the greatest woman chess player of all time.",en,99,/ag5TZNcK3vHdCCpZIY8syjwzgfr.jpg,https://image.tmdb.org/t/p/w500/ag5TZNcK3vHdCCpZIY8syjwzgfr.jpg,/y5haKgSz1hCDatwIOMuqZ1CFKPW.jpg,https://image.tmdb.org/t/p/w500/y5haKgSz1hCDatwIOMuqZ1CFKPW.jpg,7.7,52,3.1568,False,1.0,7.7,52,2026,queen of chess,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,,88.0,92.0,1.0,https://www.rottentomatoes.com/m/queen_of_chess,3.970291913552122,0,0,0,0,1.0,0.11341667011582736,0.25545057520998743,0.1225,0.5876835956950933,0.18714427987417293,0.010632456224328539,early
Hellfire,2026-02-05,2026,1088434,A drifter with a mysterious past arrives in a small town and finds the residents in the grip of a ruthless crime boss and realizes he has to help them.,en,"28,53",/tQti9QTf13MfzNpXguijgNh7ojE.jpg,https://image.tmdb.org/t/p/w500/tQti9QTf13MfzNpXguijgNh7ojE.jpg,/fyv3Cmsdq4pfiKU6M3azRATwBBU.jpg,https://image.tmdb.org/t/p/w500/fyv3Cmsdq4pfiKU6M3azRATwBBU.jpg,6.8,73,51.8558,False,2.0,6.8,73,2026,hellfire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,2.0,https://www.rottentomatoes.com/m/hellfire_2026,4.304065093204169,0,0,0,0,0.0,0.026382322463719018,0.7283070280954643,0.0225,0.5751959431658238,0.18441711302364583,0.010477514367841313,early
Shelter,2026-01-28,2026,1290821,"A man living in self-imposed exile on a remote island rescues a young girl from a violent storm, setting off a chain of events that forces him out of seclusion to protect her from enemies tied to his past.",en,"28,80,53",/buPFnHZ3xQy6vZEHxbHgL1Pc6CR.jpg,https://image.tmdb.org/t/p/w500/buPFnHZ3xQy6vZEHxbHgL1Pc6CR.jpg,/nHxWyy18SvAZ8jJeemtS8k1UNjM.jpg,https://image.tmdb.org/t/p/w500/nHxWyy18SvAZ8jJeemtS8k1UNjM.jpg,6.774,570,217.5428,False,1.0,6.774,570,2026,shelter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,65.0,87.0,1.0,https://www.rottentomatoes.com/m/shelter_2026,6.3473892096560105,0,0,0,0,0.0,0.019560012073710192,0.6330068060208583,0.0225,0.7180960484535626,0.18304762816322706,0.010399708154164501,early
The Wizard of the Kremlin,2026-01-21,2026,1291659,"Russia, early 1990s. Amid post-Soviet chaos, a brilliant young man, Vadim Baranov, charts his path. First an artist, then a reality TV producer, he becomes the spin doctor to a rising KGB agent: Vladimir Putin. At the heart of power, Baranov shapes the new Russia, blurring the boundaries between truth and lies, belief and manipulation. Only the magnetic Ksenia is beyond his control, tempting him away from this dangerous game. Years later, after retreating into silence and shrouded in mystery, Baranov finally opens up, revealing the dark secrets of the regime he helped build.",en,18,/l8eEJ6iQPGLala7Oo43LTYb31fM.jpg,https://image.tmdb.org/t/p/w500/l8eEJ6iQPGLala7Oo43LTYb31fM.jpg,/muQBvHrG25EYQjgLVA6YQkcrnZH.jpg,https://image.tmdb.org/t/p/w500/muQBvHrG25EYQjgLVA6YQkcrnZH.jpg,6.456,114,7.304,False,1.0,6.456,114,2026,the wizard of the kremlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,52.0,,1.0,https://www.rottentomatoes.com/m/the_wizard_of_the_kremlin,4.74493212836325,1,0,0,0,0.0,0.02482114963072081,0.5465529574171423,0.0625,0.5924924196923598,0.18057141550795147,0.010259024064450149,early
F Valentine's Day,2026-02-12,2026,1429605,"Gina hates her Valentine's Day birthday and travels to Greece to prevent her boyfriend's proposal. With help from vacationers Johnny and his sister Mickey, she schemes to delay it – while questioning her relationship.",en,"10749,35",/8zPExowfpfZOTpS1W4J7G27lH4H.jpg,https://image.tmdb.org/t/p/w500/8zPExowfpfZOTpS1W4J7G27lH4H.jpg,/zFpaNGxW0FzRFKBOyCFVeYlCdI9.jpg,https://image.tmdb.org/t/p/w500/zFpaNGxW0FzRFKBOyCFVeYlCdI9.jpg,6.044,68,8.2742,False,2.0,6.044,68,2026,f valentine's day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,64.0,2.0,https://www.rottentomatoes.com/m/f_valentines_day,4.23410650459726,0,0,0,0,0.0,0.02279441937289765,0.6821474599685203,0.0225,0.5400277741451662,0.1732587802843742,0.009843562400586071,early
Dolly,2026-03-06,2026,1309083,"Young Macy is abducted by a deranged, monstrous figure who wants to raise her as its child.",en,27,/sTPUg3XtdcKRAS5Vwsi1GYPFhNZ.jpg,https://image.tmdb.org/t/p/w500/sTPUg3XtdcKRAS5Vwsi1GYPFhNZ.jpg,/rhuEN18ZimDOva3guaWZA4hYgLB.jpg,https://image.tmdb.org/t/p/w500/rhuEN18ZimDOva3guaWZA4hYgLB.jpg,6.308,26,4.1461,False,3.0,6.308,26,2026,dolly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,63.0,49.0,3.0,https://www.rottentomatoes.com/m/dolly,3.295836866004329,0,0,0,0,0.0,0.06301120415231763,0.6611182262481686,0.0225,0.48449222450624146,0.17259419721831298,0.009805804632290525,early
One Mile: Chapter Two,2026-02-27,2026,1327690,"Former special forces operative Danny is forced back onto a remote island when a violent, secretive community takes revenge by abducting his daughter Alex, launching a relentless hunt against enemies prepared for his every move.",en,"28,80",/3sjc9qXXmQoUWKQ3qIjS1nZaUJy.jpg,https://image.tmdb.org/t/p/w500/3sjc9qXXmQoUWKQ3qIjS1nZaUJy.jpg,/jxQIjkJBTyZSxN3yyilpR0ns6HA.jpg,https://image.tmdb.org/t/p/w500/jxQIjkJBTyZSxN3yyilpR0ns6HA.jpg,6.772,57,6.9126,False,2.0,6.772,57,2026,one mile: chapter two,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,2.0,https://www.rottentomatoes.com/m/one_mile_chapter_two,4.060443010546419,0,0,0,0,0.0,0.014132517342965169,0.6744326141863474,0.0225,0.5569142075675246,0.1720578163532976,0.00977533057200571,early
Thrash,2026-04-10,2026,1290417,"When a Category 5 hurricane decimates a coastal town, the storm surge brings devastation, chaos, and something far more frightening onto shore: hungry sharks.",en,"27,53",/adk8weka3O5648g3de4z3y4aE7G.jpg,https://image.tmdb.org/t/p/w500/adk8weka3O5648g3de4z3y4aE7G.jpg,/3ooXDVaz4xHKtwe4lkmF1gNopOC.jpg,https://image.tmdb.org/t/p/w500/3ooXDVaz4xHKtwe4lkmF1gNopOC.jpg,6.011,348,206.5751,False,4.0,6.011,348,2026,thrash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,,,5.855071922202427,0,0,0,0,0.0,0.003664778672612922,0.6136938146073725,0.0225,0.652895205791119,0.17045154850474037,0.009684071717629751,early
The Strangers: Chapter 3,2026-02-05,2026,1010755,"Tethered by a frightening conclusion, Maya and the Strangers are locked on an unavoidable, unforgiving collision course — a showdown that proves they’re far from strangers now.",en,"27,53",/yPHwX78mcwJw3I6YOJ9qh2wQBFr.jpg,https://image.tmdb.org/t/p/w500/yPHwX78mcwJw3I6YOJ9qh2wQBFr.jpg,/fPfDB0IHOqvmKIzFP9CA51OOS1N.jpg,https://image.tmdb.org/t/p/w500/fPfDB0IHOqvmKIzFP9CA51OOS1N.jpg,5.702,114,147.297,False,2.0,5.702,114,2026,the strangers: chapter 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,17.0,49.0,2.0,https://www.rottentomatoes.com/m/the_strangers_chapter_3,4.74493212836325,0,0,0,0,0.0,0.009730585872005846,0.6599879757855482,0.0225,0.5623324196923597,0.16955255551146936,0.009632996132239918,early
Hannah Montana 20th Anniversary Special,2026-03-23,2026,1637319,"Filmed in front of a live studio audience and hosted by Alex Cooper of 'Call Her Daddy' fame, Miley Cyrus reflects on the creation and impact of the series with never-before-seen archival footage, all the while interacting and reminiscing on some of the show's most memorable sets 'brought back to life' — including the Stewart family living room and the legendary Hannah Montana closet.",en,"99,10402",/2BZ0bij5ORSvfDepCDD8CqVcpaG.jpg,https://image.tmdb.org/t/p/w500/2BZ0bij5ORSvfDepCDD8CqVcpaG.jpg,/w9NnNrq1aOu9hXhhUyMhQMts1oM.jpg,https://image.tmdb.org/t/p/w500/w9NnNrq1aOu9hXhhUyMhQMts1oM.jpg,7.2,71,11.9821,False,3.0,7.2,71,2026,hannah montana 20th anniversary special,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,60.0,,3.0,https://www.rottentomatoes.com/m/hannah_montana_20th_anniversary_special,4.276666119016055,0,0,1,0,0.0,0.03262918654565704,0.5333114436389516,0.035833333333333335,0.5892658473980209,0.16515747192810956,0.009383292888123895,early
Whistle,2026-01-20,2026,1193501,"A misfit group of unwitting high school students stumble upon a cursed object, an ancient Aztec Death Whistle. They discover that blowing the whistle and the terrifying sound it emits will summon their future deaths to hunt them down.",en,"27,9648",/eGxPyseSnEZBMJaopGfRUO9HSYx.jpg,https://image.tmdb.org/t/p/w500/eGxPyseSnEZBMJaopGfRUO9HSYx.jpg,/yJi6g0CnsqANLNuVaRX28tZxeHX.jpg,https://image.tmdb.org/t/p/w500/yJi6g0CnsqANLNuVaRX28tZxeHX.jpg,6.031,244,111.9862,False,1.0,6.031,244,2026,whistle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,64.0,55.0,1.0,https://www.rottentomatoes.com/m/whistle_2025,5.501258210544727,0,0,0,0,0.0,0.04038404023952958,0.5391960165366193,0.0225,0.628771121306329,0.1642083226590317,0.009329367713063193,early
Outcome,2026-04-06,2026,1049471,"Reef Hawk, Hollywood's poster child since age six, is not okay. When he learns about an extortion plot tied to a mysterious video, Reef preemptively sets out on a redemption tour to make amends, confront his demons, and avoid getting canceled.",en,"35,18",/kSzcpfbTy2pXHGvrVU2WhQTo6oU.jpg,https://image.tmdb.org/t/p/w500/kSzcpfbTy2pXHGvrVU2WhQTo6oU.jpg,/avwIERZtWiWa34qShf5biDzAVaF.jpg,https://image.tmdb.org/t/p/w500/avwIERZtWiWa34qShf5biDzAVaF.jpg,5.4,119,89.173,False,4.0,5.4,119,2026,outcome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,,,4.787491742782046,1,0,0,0,0.0,0.016691657567790497,0.4690787657135457,0.0625,0.5532504929452142,0.16340019566511138,0.009283454608519827,early
Ready or Not: Here I Come,2026-03-19,2026,1266127,"Moments after surviving an all-out attack from the Le Domas family, Grace discovers she’s reached the next level of the nightmarish game — and this time with her estranged sister Faith at her side. Grace has one chance to survive, keep her sister alive, and claim the High Seat of the Council that controls the world. Four rival families are hunting her for the throne, and whoever wins rules it all.",en,"27,35",/jRf89HVEtBZiSnOXXWDhZOfuTwW.jpg,https://image.tmdb.org/t/p/w500/jRf89HVEtBZiSnOXXWDhZOfuTwW.jpg,/jSxeFrFCajefwka3TTRY4k8XVEX.jpg,https://image.tmdb.org/t/p/w500/jSxeFrFCajefwka3TTRY4k8XVEX.jpg,6.931,239,74.599,False,3.0,6.931,239,2026,ready or not: here i come,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,,,5.480638923341991,0,0,0,0,0.0,0.008256249490154159,0.5504570367313911,0.0225,0.6633186144098344,0.16292666684872295,0.009256551438331598,early
Joe's College Road Trip,2026-02-12,2026,1243460,"To teach his sheltered grandson about the real world, Madea's foul-mouthed brother Joe takes the college-bound teen on a raucous cross-country road trip.",en,35,/jWGOCUlzF4aCVLwHoiuqWWfhcrA.jpg,https://image.tmdb.org/t/p/w500/jWGOCUlzF4aCVLwHoiuqWWfhcrA.jpg,/dbr3eceKuGnKc9v5GaVTVtegZNK.jpg,https://image.tmdb.org/t/p/w500/dbr3eceKuGnKc9v5GaVTVtegZNK.jpg,5.845,58,5.7697,False,2.0,5.845,58,2026,joe's college road trip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,42.0,50.0,2.0,https://www.rottentomatoes.com/m/tyler_perrys_joes_college_road_trip,4.07753744390572,0,0,0,0,0.0,0.009243449487285992,0.6428019206136322,0.0225,0.5210384093472425,0.16274781892422627,0.00924639033306404,early
The Mortuary Assistant,2026-02-13,2026,1470130,"Rebecca Owens, a recent mortuary science graduate takes a night shift job at River Fields Mortuary. Initially, the job seems straightforward — embalming bodies, completing paperwork, and keeping things tidy. But once Rebecca starts working the night shift, things take a dark turn.",en,"27,9648",/72AoFPC5TY4DfJwXXS9rPwPeReD.jpg,https://image.tmdb.org/t/p/w500/72AoFPC5TY4DfJwXXS9rPwPeReD.jpg,/gM1kQRPwOVW1Eos5tVWqcYmHR5S.jpg,https://image.tmdb.org/t/p/w500/gM1kQRPwOVW1Eos5tVWqcYmHR5S.jpg,5.4,76,263.8668,False,2.0,5.4,76,2026,the mortuary assistant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,37.0,19.0,2.0,https://www.rottentomatoes.com/m/the_mortuary_assistant,4.343805421853684,0,0,0,0,0.0,0.01071704230017938,0.6277539099569268,0.0225,0.5219954144018965,0.16088103639376455,0.009140330540326475,early
The Moment,2026-01-30,2026,1422562,"A rising pop sensation navigates fame and industry pressures while preparing for her arena tour debut, revealing the transformation of underground culture into mainstream success.",en,"10402,35,53",/dYgCgTqqMnWdsnP2XirdcFB28ch.jpg,https://image.tmdb.org/t/p/w500/dYgCgTqqMnWdsnP2XirdcFB28ch.jpg,/lQUsfSUcai6ZOHQHgobSlF0IDUV.jpg,https://image.tmdb.org/t/p/w500/lQUsfSUcai6ZOHQHgobSlF0IDUV.jpg,6.0,42,7.0501,False,1.0,6.0,42,2026,the moment,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,,,67.0,75.0,1.0,https://www.rottentomatoes.com/m/the_moment_2026,3.7612001156935624,0,0,1,0,1.0,0.08466468383096158,0.12359035546532282,0.13583333333333333,0.5049543145417804,0.16067525487350212,0.009128639223832927,early
Scream 7,2026-02-25,2026,1159559,"When a new Ghostface killer emerges in the quiet town where Sidney Prescott has built a new life, her darkest fears are realized as her daughter becomes the next target. Determined to protect her family, Sidney must face the horrors of her past to put an end to the bloodshed once and for all.",en,"27,9648,80",/jjyuk0edLiW8vOSnlfwWCCLpbh5.jpg,https://image.tmdb.org/t/p/w500/jjyuk0edLiW8vOSnlfwWCCLpbh5.jpg,/t9J2HXaDuJR7bvIG9XF7mttn4VY.jpg,https://image.tmdb.org/t/p/w500/t9J2HXaDuJR7bvIG9XF7mttn4VY.jpg,6.035,767,131.2172,False,2.0,6.035,767,2026,scream 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,30.0,75.0,2.0,https://www.rottentomatoes.com/m/scream_7,6.643789733147672,0,0,0,0,0.0,0.006590960314120734,0.4994870198987533,0.0225,0.7094157132190405,0.1595578163695412,0.009065152827215666,early
Balls Up,2026-04-15,2026,1084577,"Two marketing executives go ""balls out"" and pitch a bold full‑coverage condom sponsorship with the World Cup. After their drunken celebration in Brazil sparks a global scandal, they must outrun furious fans, criminals, and power-hungry officials to salvage their careers and make it home alive.",en,"35,28,12",/xwvJ3WzdJ1OCuDoY8LAxBUlQyig.jpg,https://image.tmdb.org/t/p/w500/xwvJ3WzdJ1OCuDoY8LAxBUlQyig.jpg,/jRsjWwZzI39bTm44FNhRtiICd9k.jpg,https://image.tmdb.org/t/p/w500/jRsjWwZzI39bTm44FNhRtiICd9k.jpg,5.488,81,214.69,False,4.0,5.488,81,2026,balls up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,,,,4.406719247264253,0,0,0,0,0.0,0.011227173604299565,0.6103511957900286,0.0225,0.5299473214991302,0.1591678462392772,0.009042996978575165,early
Relationship Goals,2026-02-04,2026,1433842,"When TV producer Leah Caldwell aims to become the first woman running New York's top morning show, her ex competes for the same role. Leah stays focused on her career, until chemistry with her ex challenges her priorities.",en,"10749,35",/o7dVxvZIKnAB7k1eeeWp2k14Es7.jpg,https://image.tmdb.org/t/p/w500/o7dVxvZIKnAB7k1eeeWp2k14Es7.jpg,/dFdFQaffaBNBNM5hzinc6Q0oWDZ.jpg,https://image.tmdb.org/t/p/w500/dFdFQaffaBNBNM5hzinc6Q0oWDZ.jpg,5.632,53,3.4176,False,2.0,5.632,53,2026,relationship goals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,19.0,46.0,2.0,https://www.rottentomatoes.com/m/relationship_goals,3.9889840465642745,0,0,0,0,0.0,0.007222208566111969,0.6119601465601546,0.0225,0.5062803459708614,0.1562414982943317,0.008876738803638123,early
Greenland 2: Migration,2026-01-07,2026,840464,"Having found the safety of the Greenland bunker after the comet Clarke decimated the Earth, the Garrity family must now risk everything to embark on a perilous journey across the wasteland of Europe to find a new home.",en,"12,53,878",/z2tqCJLsw6uEJ8nJV8BsQXGa3dr.jpg,https://image.tmdb.org/t/p/w500/z2tqCJLsw6uEJ8nJV8BsQXGa3dr.jpg,/wns4x1GyxCudgOZRyhXKjXVJf3T.jpg,https://image.tmdb.org/t/p/w500/wns4x1GyxCudgOZRyhXKjXVJf3T.jpg,6.471,883,217.9235,False,1.0,6.471,883,2026,greenland 2: migration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,48.0,66.0,1.0,https://www.rottentomatoes.com/m/greenland_2_migration,6.784457062637643,0,0,0,0,0.0,0.03190806956272098,0.4144536912952672,0.0225,0.7367648950538297,0.15460115711221722,0.008783544099404994,early
The Dreadful,2026-02-20,2026,1242937,"In medieval England, Anne and her domineering mother-in-law Morwen struggle to survive on the outskirts of society. But when a man from Anne's past returns from war, a curse begins to take shape through a mysterious knight and threatens to destroy them all.",en,27,/nhhJkYau8nQMFgauvOudDjwj9vA.jpg,https://image.tmdb.org/t/p/w500/nhhJkYau8nQMFgauvOudDjwj9vA.jpg,/fAF3VGFBpItWNROmiGob60n0y5.jpg,https://image.tmdb.org/t/p/w500/fAF3VGFBpItWNROmiGob60n0y5.jpg,6.2,60,7.9554,False,2.0,6.2,60,2026,the dreadful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,36.0,47.0,2.0,https://www.rottentomatoes.com/m/the_dreadful,4.110873864173311,0,0,0,0,0.0,0.005366680838108147,0.5760513112899235,0.0225,0.5375867630932776,0.1536147091704379,0.008727499829360516,early
Psycho Killer,2026-02-19,2026,1107166,"Following the brutal murder of her husband, a Kansas highway patrol officer sets out on a journey to track down the perpetrator. As the hunt progresses, she comes to realize the man responsible is a sadistic serial killer, and the depth of his mental depravity and his sinister agenda is more twisted than anyone could have imagined.",en,"80,27,9648",/5xgxxmLivJXL8aF0HdZfpx8aAIo.jpg,https://image.tmdb.org/t/p/w500/5xgxxmLivJXL8aF0HdZfpx8aAIo.jpg,/kt9p1cS4O72aSeFRGQzlLuI1mY4.jpg,https://image.tmdb.org/t/p/w500/kt9p1cS4O72aSeFRGQzlLuI1mY4.jpg,5.588,34,12.3839,False,2.0,5.588,34,2026,psycho killer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,9.0,37.0,2.0,https://www.rottentomatoes.com/m/psycho_killer,3.5553480614894135,0,0,0,0,0.0,0.017019365036332,0.5924066928469082,0.0225,0.4739732541778013,0.15203720235208273,0.008637875010472019,early
In Cold Light,2026-01-23,2026,1128377,"Fresh out of prison, Ava's attempt to reclaim her drug operation collapses when she witnesses a brutal crime, forcing her to flee into a nightmarish underworld where allies are scarce and enemies multiply by the minute.",en,"53,80",/rnrrZfFiUIpL00wUh15OBKStnDD.jpg,https://image.tmdb.org/t/p/w500/rnrrZfFiUIpL00wUh15OBKStnDD.jpg,/AmTImtiEa13vujOEgTbqgzGcfyK.jpg,https://image.tmdb.org/t/p/w500/AmTImtiEa13vujOEgTbqgzGcfyK.jpg,5.8,30,2.4825,False,1.0,5.8,30,2026,in cold light,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,55.0,,1.0,https://www.rottentomatoes.com/m/in_cold_light,3.4339872044851463,0,0,0,0,0.0,0.057227391680234024,0.5263309434720227,0.0225,0.4739040992031425,0.15016052977716446,0.00853125332257628,early
